timestamp,difficulty,mode,server,service,winner,reason,hits,duration_s,last_hitter,last_shot,score_kai_before,score_mina_before,sets_kai,sets_mina
2026-05-04T23:17:09,Club,singles,opponent,serve_lob,player,Faute dehors,5,6.65,opponent,smash,1,1,0,0
2026-05-04T23:17:19,Club,singles,player,serve_short,player,Point,11,9.12,player,smash,2,1,0,0
2026-05-04T23:17:24,Club,singles,player,serve_short,opponent,Faute dehors,3,4.02,player,lob,3,1,0,0
2026-05-04T23:17:30,Club,singles,opponent,serve_lob,opponent,Point,3,4.18,opponent,smash,3,2,0,0
2026-05-04T23:17:36,Club,singles,opponent,serve_drive,opponent,Faute filet,6,5.13,player,lob,3,3,0,0
2026-05-04T23:17:38,Club,singles,opponent,serve_short,player,Faute service,1,0.62,opponent,serve_short,3,4,0,0
2026-05-04T23:17:42,Club,singles,player,serve_short,opponent,Faute filet,3,2.77,player,drop,4,4,0,0
2026-05-04T23:17:48,Club,singles,opponent,serve_drive,opponent,Faute dehors,4,4.93,player,drop,4,5,0,0
2026-05-04T23:17:50,Club,singles,opponent,serve_drive,opponent,Faute filet,2,1.16,player,drop,4,6,0,0
2026-05-04T23:17:55,Club,singles,opponent,serve_short,player,Faute dehors,3,3.24,opponent,smash,4,7,0,0
2026-05-04T23:18:05,Club,singles,player,serve_drive,player,Point,9,9.42,player,smash,5,7,0,0
2026-05-04T23:18:16,Club,singles,player,serve_short,player,Faute filet,12,10.29,opponent,drop,6,7,0,0
2026-05-04T23:18:20,Club,singles,player,serve_lob,opponent,Point,2,2.88,opponent,smash,7,7,0,0
2026-05-04T23:18:25,Club,singles,opponent,serve_short,player,Faute filet,5,3.66,opponent,drop,7,8,0,0
2026-05-04T23:18:34,Club,singles,player,serve_drive,player,Faute dehors,2,2.88,opponent,lob,0,0,0,0
2026-05-04T23:18:38,Club,singles,player,serve_short,player,Point,3,3.83,player,smash,1,0,0,0
2026-05-04T23:18:43,Club,singles,player,serve_short,opponent,Point,4,3.20,opponent,smash,2,0,0,0
2026-05-04T23:18:46,Club,singles,opponent,serve_drive,player,Faute filet,3,1.93,opponent,smash,2,1,0,0
2026-05-04T23:18:53,Club,singles,player,serve_short,opponent,Point,6,5.88,opponent,smash,3,1,0,0
2026-05-04T23:19:08,Club,singles,opponent,serve_lob,opponent,Faute filet,14,14.45,player,smash,3,2,0,0
2026-05-04T23:19:12,Club,singles,opponent,serve_short,player,Point,2,2.19,player,drive,3,3,0,0
2026-05-04T23:19:15,Club,singles,player,serve_short,player,Faute dehors,2,2.17,opponent,drive,4,3,0,0
2026-05-04T23:19:19,Club,singles,player,serve_drive,player,Faute filet,4,3.04,opponent,smash,5,3,0,0
2026-05-04T23:19:25,Club,singles,player,serve_lob,opponent,Faute dehors,5,5.51,player,drop,6,3,0,0
2026-05-04T23:19:29,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.36,player,drop,6,4,0,0
2026-05-04T23:19:42,Club,singles,opponent,serve_short,opponent,Point,11,11.33,opponent,drop,6,5,0,0
2026-05-04T23:19:57,Club,singles,opponent,serve_short,opponent,Faute dehors,14,13.91,player,lob,6,6,0,0
2026-05-04T23:20:04,Club,singles,opponent,serve_lob,player,Point,6,6.15,player,smash,6,7,0,0
2026-05-04T23:20:08,Club,singles,player,serve_short,opponent,Faute dehors,3,3.31,player,smash,7,7,0,0
2026-05-04T23:20:13,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.63,player,lob,7,8,0,0
2026-05-04T23:20:27,Club,singles,player,serve_drive,player,Faute filet,6,5.89,opponent,drop,0,0,0,0
2026-05-04T23:20:29,Club,singles,player,serve_short,opponent,Faute service,1,0.45,player,serve_short,1,0,0,0
2026-05-04T23:20:33,Club,singles,opponent,serve_short,player,Faute filet,5,3.15,opponent,drop,1,1,0,0
2026-05-04T23:20:37,Club,singles,player,serve_short,opponent,Point,4,3.26,opponent,smash,2,1,0,0
2026-05-04T23:20:41,Club,singles,opponent,serve_short,player,Point,2,2.21,player,drive,2,2,0,0
2026-05-04T23:20:45,Club,singles,player,serve_lob,opponent,Point,2,2.88,opponent,smash,3,2,0,0
2026-05-04T23:20:48,Club,singles,opponent,serve_short,player,Faute filet,3,1.96,opponent,smash,3,3,0,0
2026-05-04T23:20:59,Club,singles,player,serve_short,player,Faute filet,12,10.35,opponent,drop,4,3,0,0
2026-05-04T23:21:02,Club,singles,player,serve_drive,opponent,Faute service,1,1.62,player,serve_drive,5,3,0,0
2026-05-04T23:21:12,Club,singles,opponent,serve_short,opponent,Point,9,9.10,opponent,smash,5,4,0,0
2026-05-04T23:21:21,Club,singles,opponent,serve_lob,player,Faute filet,7,7.16,opponent,drop,5,5,0,0
2026-05-04T23:21:24,Club,singles,player,serve_short,player,Faute dehors,2,2.12,opponent,drive,6,5,0,0
2026-05-04T23:21:27,Club,singles,player,serve_lob,player,Faute filet,2,2.17,opponent,smash,7,5,0,0
2026-05-04T23:21:32,Club,singles,player,serve_short,player,Point,5,4.35,player,drop,8,5,0,0
2026-05-04T23:21:40,Club,singles,player,serve_short,opponent,Point,6,6.34,opponent,smash,9,5,0,0
2026-05-04T23:21:44,Club,singles,opponent,serve_short,opponent,Faute filet,4,2.84,player,smash,9,6,0,0
2026-05-04T23:21:46,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.23,player,drop,9,7,0,0
2026-05-04T23:22:12,Club,singles,opponent,serve_short,player,Faute dehors,21,24.86,opponent,drop,9,8,0,0
2026-05-04T23:22:14,Club,singles,player,serve_short,opponent,Faute service,1,0.62,player,serve_short,10,8,0,0
2026-05-04T23:22:24,Club,singles,opponent,serve_short,player,Faute filet,11,8.68,opponent,smash,10,9,0,0
2026-05-04T23:22:37,Club,singles,player,serve_drive,opponent,Point,12,12.40,opponent,smash,11,9,0,0
2026-05-04T23:22:43,Club,singles,opponent,serve_lob,player,Faute dehors,3,4.35,opponent,lob,11,10,0,0
2026-05-04T23:22:51,Club,singles,player,serve_short,opponent,Point,8,7.96,opponent,smash,12,10,0,0
2026-05-04T23:23:04,Club,singles,opponent,serve_short,player,Faute dehors,11,11.60,opponent,lob,12,11,0,0
2026-05-04T23:23:07,Club,singles,player,serve_lob,player,Faute filet,2,2.20,opponent,smash,13,11,0,0
2026-05-04T23:23:13,Club,singles,player,serve_short,player,Faute dehors,4,4.56,opponent,smash,14,11,0,0
2026-05-04T23:23:17,Club,singles,player,serve_short,opponent,Faute filet,3,2.79,player,drop,15,11,0,0
2026-05-04T23:23:20,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.16,player,drive,15,12,0,0
2026-05-04T23:23:26,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.46,player,lob,15,13,0,0
2026-05-04T23:23:28,Club,singles,opponent,serve_short,player,Faute service,1,0.60,opponent,serve_short,15,14,0,0
2026-05-04T23:23:32,Club,singles,player,serve_drive,player,Faute dehors,4,3.78,opponent,drop,16,14,0,0
2026-05-04T23:23:42,Club,singles,player,serve_drive,opponent,Point,10,8.52,opponent,smash,17,14,0,0
2026-05-04T23:23:47,Club,singles,opponent,serve_lob,opponent,Point,3,4.18,opponent,smash,17,15,0,0
2026-05-04T23:23:51,Club,singles,opponent,serve_lob,opponent,Faute filet,2,2.15,player,smash,17,16,0,0
2026-05-04T23:23:55,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.86,player,smash,17,17,0,0
2026-05-04T23:24:05,Club,singles,opponent,serve_lob,opponent,Faute dehors,8,9.18,player,drop,17,18,0,0
2026-05-04T23:24:08,Club,singles,opponent,serve_short,player,Faute filet,3,1.90,opponent,drop,17,19,0,0
2026-05-04T23:24:40,Club,singles,player,serve_drive,opponent,Faute dehors,17,17.98,player,drop,0,0,0,0
2026-05-04T23:24:45,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.76,player,lob,0,1,0,0
2026-05-04T23:24:48,Club,singles,opponent,serve_drive,player,Faute service,1,1.59,opponent,serve_drive,0,2,0,0
2026-05-04T23:33:09,Club,singles,player,serve_short,opponent,Faute dehors,3,3.31,player,smash,0,0,0,0
2026-05-04T23:37:37,Club,singles,player,serve_drive,player,Faute dehors,2,2.43,opponent,drop,0,0,0,0
2026-05-04T23:41:13,Club,singles,player,serve_drive,player,Faute dehors,20,20.84,opponent,smash,0,0,0,0
2026-05-04T23:41:24,Club,singles,player,serve_short,opponent,Faute dehors,9,10.22,player,drop,1,0,0,0
2026-05-04T23:41:30,Club,singles,opponent,serve_lob,opponent,Point,3,4.16,opponent,smash,1,1,0,0
2026-05-04T23:41:40,Club,singles,opponent,serve_short,player,Faute dehors,9,9.60,opponent,drop,1,2,0,0
2026-05-04T23:41:45,Club,singles,player,serve_short,player,Faute filet,4,3.41,opponent,smash,2,2,0,0
2026-05-04T23:41:52,Club,singles,player,serve_short,opponent,Faute filet,7,6.32,player,smash,3,2,0,0
2026-05-04T23:41:57,Club,singles,opponent,serve_short,player,Faute filet,5,3.29,opponent,drop,3,3,0,0
2026-05-04T23:42:00,Club,singles,player,serve_drive,opponent,Faute filet,3,2.49,player,smash,4,3,0,0
2026-05-04T23:42:11,Club,singles,opponent,serve_lob,opponent,Faute dehors,10,9.53,player,drop,4,4,0,0
2026-05-04T23:42:16,Club,singles,opponent,serve_lob,opponent,Faute filet,4,3.67,player,drop,4,5,0,0
2026-05-04T23:42:24,Club,singles,opponent,serve_drive,opponent,Faute dehors,6,7.00,player,drop,4,6,0,0
2026-05-04T23:42:26,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.27,player,drop,4,7,0,0
2026-05-04T23:42:37,Club,singles,opponent,serve_short,player,Faute dehors,11,9.82,opponent,drop,4,8,0,0
2026-05-04T23:42:50,Club,singles,player,serve_lob,player,Point,11,11.26,player,smash,5,8,0,0
2026-05-04T23:42:58,Club,singles,player,serve_drive,player,Faute dehors,8,7.41,opponent,drop,6,8,0,0
2026-05-04T23:43:04,Club,singles,player,serve_short,opponent,Faute filet,5,4.61,player,drop,7,8,0,0
2026-05-04T23:43:07,Club,singles,opponent,serve_short,player,Faute filet,3,1.92,opponent,smash,7,9,0,0
2026-05-04T23:43:16,Club,singles,player,serve_drive,opponent,Faute dehors,7,7.81,player,lob,8,9,0,0
2026-05-04T23:43:20,Club,singles,opponent,serve_short,opponent,Faute dehors,4,3.13,player,smash,8,10,0,0
2026-05-04T23:43:24,Club,singles,opponent,serve_lob,player,Point,2,2.88,player,smash,8,11,0,0
2026-05-04T23:43:29,Club,singles,player,serve_lob,player,Faute filet,4,3.49,opponent,smash,9,11,0,0
2026-05-04T23:43:37,Club,singles,player,serve_short,player,Faute dehors,8,7.56,opponent,smash,10,11,0,0
2026-05-04T23:43:42,Club,singles,player,serve_short,opponent,Point,4,4.07,opponent,smash,11,11,0,0
2026-05-04T23:43:47,Club,singles,opponent,serve_short,opponent,Point,3,3.34,opponent,smash,11,12,0,0
2026-05-04T23:43:51,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,2.86,player,smash,11,13,0,0
2026-05-04T23:43:56,Club,singles,opponent,serve_short,player,Point,4,4.43,player,smash,11,14,0,0
2026-05-04T23:43:59,Club,singles,player,serve_short,player,Faute filet,2,1.25,opponent,drop,12,14,0,0
2026-05-04T23:44:02,Club,singles,player,serve_short,opponent,Faute filet,3,1.89,player,smash,13,14,0,0
2026-05-04T23:44:20,Club,singles,player,serve_short,opponent,Faute dehors,9,9.31,player,drop,0,0,0,0
2026-05-04T23:44:24,Club,singles,opponent,serve_drive,opponent,Faute filet,4,3.01,player,drop,0,1,0,0
2026-05-04T23:49:20,Club,singles,player,serve_short,opponent,Faute filet,5,4.08,player,lob,0,0,0,0
2026-05-04T23:49:24,Club,singles,opponent,serve_short,player,Faute filet,3,2.58,opponent,drop,0,1,0,0
2026-05-04T23:49:29,Club,singles,player,serve_short,opponent,Faute dehors,3,4.01,player,lob,1,1,0,0
2026-05-04T23:49:35,Club,singles,opponent,serve_short,player,Faute filet,5,4.09,opponent,drop,1,2,0,0
2026-05-04T23:49:42,Club,singles,player,serve_lob,player,Point,5,6.70,player,smash,2,2,0,0
2026-05-04T23:49:46,Club,singles,player,serve_lob,player,Faute dehors,2,2.86,opponent,smash,3,2,0,0
2026-05-04T23:49:56,Club,singles,player,serve_drive,opponent,Faute dehors,9,9.26,player,smash,4,2,0,0
2026-05-04T23:50:05,Club,singles,opponent,serve_short,player,Point,6,7.44,player,drop,4,3,0,0
2026-05-04T23:50:32,Club,singles,player,serve_drive,player,Faute dehors,24,25.65,opponent,drop,5,3,0,0
2026-05-04T23:50:42,Club,singles,player,serve_short,opponent,Point,10,9.03,opponent,smash,6,3,0,0
2026-05-04T23:50:52,Club,singles,opponent,serve_lob,opponent,Faute filet,8,9.22,player,smash,6,4,0,0
2026-05-04T23:50:56,Club,singles,opponent,serve_lob,player,Faute filet,3,2.74,opponent,smash,6,5,0,0
2026-05-04T23:51:00,Club,singles,player,serve_lob,player,Faute dehors,2,2.90,opponent,smash,7,5,0,0
2026-05-04T23:51:19,Club,singles,player,serve_drive,opponent,Faute filet,19,18.38,player,smash,8,5,0,0
2026-05-04T23:51:25,Club,singles,opponent,serve_lob,player,Faute dehors,3,4.44,opponent,lob,8,6,0,0
2026-05-04T23:51:33,Club,singles,player,serve_short,opponent,Faute dehors,7,6.62,player,smash,9,6,0,0
2026-05-04T23:51:39,Club,singles,opponent,serve_short,opponent,Faute filet,6,4.67,player,drop,9,7,0,0
2026-05-04T23:51:46,Club,singles,opponent,serve_short,opponent,Point,7,6.37,opponent,smash,9,8,0,0
2026-05-04T23:51:54,Club,singles,opponent,serve_drive,player,Faute dehors,5,6.23,opponent,smash,9,9,0,0
2026-05-04T23:51:57,Club,singles,player,serve_lob,player,Faute dehors,2,2.89,opponent,smash,10,9,0,0
2026-05-04T23:52:01,Club,singles,player,serve_lob,opponent,Point,2,2.89,opponent,smash,11,9,0,0
2026-05-04T23:52:06,Club,singles,opponent,serve_drive,opponent,Point,3,3.29,opponent,smash,11,10,0,0
2026-05-04T23:52:11,Club,singles,opponent,serve_lob,opponent,Point,3,3.58,opponent,smash,11,11,0,0
2026-05-04T23:52:15,Club,singles,opponent,serve_lob,opponent,Faute dehors,2,3.63,player,lob,11,12,0,0
2026-05-04T23:52:23,Club,singles,opponent,serve_short,opponent,Faute dehors,6,6.26,player,drop,11,13,0,0
2026-05-04T23:52:29,Club,singles,opponent,serve_short,opponent,Point,5,5.33,opponent,smash,11,14,0,0
2026-05-04T23:52:36,Club,singles,opponent,serve_short,player,Point,6,5.73,player,drop,11,15,0,0
2026-05-04T23:52:39,Club,singles,player,serve_short,player,Faute filet,2,1.20,opponent,drop,12,15,0,0
2026-05-04T23:52:40,Club,singles,player,serve_short,opponent,Faute service,1,0.62,player,serve_short,13,15,0,0
2026-05-04T23:53:13,Club,singles,player,serve_lob,opponent,Point,8,9.96,opponent,smash,0,0,0,0
2026-05-04T23:53:17,Club,singles,opponent,serve_short,player,Point,2,2.36,player,drop,0,1,0,0
2026-05-04T23:53:41,Club,singles,player,serve_short,player,Faute dehors,22,22.94,opponent,drop,1,1,0,0
2026-05-04T23:53:46,Club,singles,player,serve_short,opponent,Faute dehors,5,4.44,player,smash,2,1,0,0
2026-05-04T23:53:53,Club,singles,opponent,serve_lob,player,Faute dehors,5,5.49,opponent,smash,2,2,0,0
2026-05-04T23:54:04,Club,singles,player,serve_short,player,Faute filet,12,10.47,opponent,smash,3,2,0,0
2026-05-04T23:54:09,Club,singles,player,serve_short,opponent,Faute dehors,3,3.31,player,smash,4,2,0,0
2026-05-04T23:54:10,Club,singles,opponent,serve_drive,player,Faute service,1,0.53,opponent,serve_drive,4,3,0,0
2026-05-04T23:54:16,Club,singles,player,serve_short,player,Faute dehors,4,4.81,opponent,lob,5,3,0,0
2026-05-04T23:54:19,Club,singles,player,serve_drive,opponent,Faute filet,3,2.05,player,drop,6,3,0,0
2026-05-04T23:54:25,Club,singles,opponent,serve_lob,player,Faute dehors,3,4.46,opponent,lob,6,4,0,0
2026-05-04T23:54:36,Club,singles,player,serve_lob,player,Faute filet,10,10.42,opponent,smash,7,4,0,0
2026-05-04T23:54:55,Club,singles,player,serve_drive,player,Faute filet,14,12.33,opponent,smash,0,0,0,0
2026-05-04T23:55:00,Club,singles,player,serve_short,player,Faute dehors,4,4.31,opponent,drop,1,0,0,0
2026-05-04T23:55:10,Club,singles,player,serve_lob,opponent,Faute dehors,7,8.39,player,smash,2,0,0,0
2026-05-04T23:55:20,Club,singles,opponent,serve_short,player,Faute dehors,9,9.05,opponent,smash,2,1,0,0
2026-05-04T23:55:26,Club,singles,player,serve_short,opponent,Faute dehors,5,5.44,player,drop,3,1,0,0
2026-05-04T23:55:42,Club,singles,opponent,serve_short,opponent,Faute filet,16,14.57,player,smash,3,2,0,0
2026-05-04T23:55:58,Club,singles,opponent,serve_drive,player,Point,14,14.46,player,smash,3,3,0,0
2026-05-04T23:56:20,Club,singles,player,serve_short,opponent,Faute dehors,7,7.31,player,smash,0,0,0,0
2026-05-04T23:56:26,Club,singles,opponent,serve_lob,opponent,Faute dehors,4,4.66,player,smash,0,1,0,0
2026-05-04T23:56:34,Club,singles,opponent,serve_lob,player,Faute filet,7,6.62,opponent,smash,0,2,0,0
2026-05-04T23:56:42,Club,singles,player,serve_short,opponent,Faute dehors,7,7.08,player,smash,1,2,0,0
2026-05-04T23:56:44,Club,singles,opponent,serve_short,player,Faute service,1,0.62,opponent,serve_short,1,3,0,0
2026-05-04T23:56:58,Club,singles,player,serve_drive,opponent,Faute dehors,13,13.53,player,smash,2,3,0,0
2026-05-04T23:57:17,Club,singles,opponent,serve_lob,opponent,Faute dehors,16,17.38,player,smash,2,4,0,0
2026-05-04T23:57:24,Club,singles,opponent,serve_short,opponent,Faute filet,8,6.28,player,lob,2,5,0,0
2026-05-04T23:57:27,Club,singles,opponent,serve_short,opponent,Faute filet,2,1.19,player,drive,2,6,0,0
2026-05-04T23:57:34,Club,singles,opponent,serve_short,player,Faute filet,7,5.80,opponent,smash,2,7,0,0
2026-05-04T23:57:56,Club,singles,player,serve_lob,player,Faute dehors,20,21.57,opponent,drop,3,7,0,0
2026-05-04T23:58:05,Club,singles,player,serve_drive,opponent,Faute dehors,9,7.58,player,drop,4,7,0,0
2026-05-04T23:58:08,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.17,player,drive,4,8,0,0
2026-05-04T23:58:18,Club,singles,opponent,serve_short,opponent,Faute filet,8,8.33,player,drop,4,9,0,0
2026-05-04T23:58:24,Club,singles,opponent,serve_short,player,Point,6,5.21,player,smash,4,10,0,0
2026-05-04T23:58:29,Club,singles,player,serve_short,player,Faute dehors,4,4.24,opponent,drop,5,10,0,0
2026-05-04T23:58:43,Club,singles,player,serve_lob,opponent,Point,12,12.89,opponent,smash,6,10,0,0
2026-05-04T23:58:46,Club,singles,opponent,serve_short,opponent,Faute dehors,2,2.12,player,drive,6,11,0,0
2026-05-04T23:58:55,Club,singles,opponent,serve_lob,player,Faute filet,7,7.29,opponent,smash,6,12,0,0
2026-05-04T23:59:04,Club,singles,player,serve_short,player,Point,9,7.64,player,smash,7,12,0,0
2026-05-04T23:59:10,Club,singles,player,serve_short,opponent,Faute dehors,5,4.98,player,smash,8,12,0,0
2026-05-04T23:59:11,Club,singles,opponent,serve_short,player,Faute service,1,0.46,opponent,serve_short,8,13,0,0
2026-05-04T23:59:16,Club,singles,player,serve_drive,player,Faute filet,4,3.64,opponent,drop,9,13,0,0
2026-05-04T23:59:23,Club,singles,player,serve_short,player,Faute filet,6,5.68,opponent,drop,10,13,0,0
2026-05-04T23:59:38,Club,singles,player,serve_lob,opponent,Faute filet,15,14.64,player,smash,11,13,0,0
2026-05-04T23:59:43,Club,singles,opponent,serve_lob,player,Faute dehors,3,3.63,opponent,smash,11,14,0,0
2026-05-04T23:59:48,Club,singles,player,serve_short,opponent,Point,4,4.26,opponent,smash,12,14,0,0
2026-05-04T23:59:56,Club,singles,opponent,serve_short,player,Faute filet,7,5.90,opponent,drop,12,15,0,0
2026-05-05T00:00:12,Club,singles,player,serve_short,player,Faute dehors,16,15.07,opponent,smash,13,15,0,0
2026-05-05T00:00:29,Club,singles,player,serve_short,player,Faute dehors,14,13.52,opponent,lob,0,0,0,0
2026-05-05T00:00:36,Club,singles,player,serve_short,player,Faute dehors,6,5.99,opponent,drop,1,0,0,0
2026-05-05T00:00:44,Club,singles,player,serve_short,opponent,Faute dehors,7,6.49,player,smash,2,0,0,0
2026-05-05T00:00:51,Club,singles,opponent,serve_lob,player,Point,4,5.78,player,drop,2,1,0,0
2026-05-05T00:00:57,Club,singles,player,serve_short,player,Faute dehors,6,5.17,opponent,smash,3,1,0,0
2026-05-05T00:01:35,Club,singles,player,serve_drive,opponent,Faute dehors,7,37.02,player,drop,4,1,0,0
2026-05-05T00:01:41,Club,singles,opponent,serve_short,player,Faute dehors,5,4.76,opponent,smash,4,2,0,0
2026-05-05T00:01:51,Club,singles,player,serve_lob,player,Point,7,8.80,player,smash,5,2,0,0
2026-05-05T00:01:59,Club,singles,player,serve_drive,opponent,Point,6,6.39,opponent,smash,6,2,0,0
2026-05-05T00:02:05,Club,singles,opponent,serve_short,opponent,Point,5,5.62,opponent,smash,6,3,0,0
2026-05-05T00:02:11,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.48,player,drop,6,4,0,0
2026-05-05T00:02:18,Club,singles,opponent,serve_lob,player,Faute filet,7,5.81,opponent,drop,6,5,0,0
2026-05-05T00:02:30,Club,singles,player,serve_short,opponent,Faute filet,11,11.42,player,smash,7,5,0,0
2026-05-05T00:02:49,Club,singles,opponent,serve_lob,opponent,Point,15,16.84,opponent,smash,7,6,0,0
2026-05-05T00:02:55,Club,singles,opponent,serve_short,player,Faute filet,7,5.69,opponent,smash,7,7,0,0
2026-05-05T00:03:16,Club,singles,player,serve_drive,player,Faute dehors,18,19.18,opponent,smash,8,7,0,0
2026-05-05T00:03:23,Club,singles,player,serve_drive,opponent,Faute filet,7,6.33,player,drop,9,7,0,0
2026-05-05T00:03:29,Club,singles,opponent,serve_short,opponent,Faute dehors,4,4.51,player,drop,9,8,0,0
